序號,年度,職類別,行業別,7月底受僱員工人數,7月經常性薪資（金額元）,111年1月至111年12月全年薪資所得（金額萬元）
449,2023,中階主管(經理),H529000000,3098,88952,147.2
450,2023,監督人員(含現場及辦公室主任、科/股長),H529000000,5477,58393,83.4
451,2023,專業人員,H529000000,1347,58559,89.8
452,2023,土木及水利工程師,H529000000,43,56766,115.8
453,2023,環境工程師,H529000000,-,-,-
454,2023,機械工程師(含造船、輪機、鑄造),H529000000,150,62568,92.7
455,2023,電機、電子工程師,H529000000,251,58729,101.2
456,2023,建築工程師(含建築師),H529000000,-,-,-
457,2023,護理人員,H529000000,---,---,---
458,2023,勞安及衛生管理人員(含工業安全管理師),H529000000,76,60376,91.4
459,2023,稽核人員,H529000000,---,---,---
460,2023,人力資源管理師,H529000000,---,---,---
461,2023,廣告及行銷專業人員(含企劃),H529000000,271,51161,75.7
462,2023,公關專業人員,H529000000,---,---,---
463,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),H529000000,356,60202,88.2
464,2023,律師,H529000000,---,---,---
465,2023,技術員及助理專業人員,H529000000,9456,42654,66.1
466,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),H529000000,115,60550,107.8
467,2023,電機、電子技術員,H529000000,---,---,---
468,2023,機械技術員(含造船、輪機、鑄造),H529000000,69,39613,59.5
469,2023,飛航管制員,H529000000,-,-,-
470,2023,勞安及衛生技術員,H529000000,---,---,---
471,2023,會計人員,H529000000,257,60291,98.7
472,2023,工商業銷售代表(含業務員),H529000000,3167,51291,89.3
473,2023,採購員,H529000000,---,---,---
474,2023,報關員(含報驗、船務人員),H529000000,5330,35798,49.2
475,2023,專業秘書,H529000000,87,57294,95.2
476,2023,法務人員,H529000000,---,---,---
477,2023,資訊管理及維護技術員,H529000000,170,45041,66.5
478,2023,事務支援人員,H529000000,24770,38124,55.1
479,2023,總務,H529000000,825,36468,52
480,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),H529000000,11915,36240,53.7
481,2023,收帳、收費人員(含帳款催收),H529000000,524,37702,53.1
482,2023,旅遊諮詢人員(含旅行社事務人員),H529000000,-,-,-
483,2023,接待員及服務台事務人員(含總機),H529000000,210,32663,47.7
484,2023,電話及網路客服人員,H529000000,1042,40389,56.2
485,2023,會計助理、簿記、出納,H529000000,3445,37717,51.6
486,2023,存貨事務人員,H529000000,572,41664,62.7
487,2023,運輸事務人員(含稽查、調度、管理、航務),H529000000,5584,42044,61.1
488,2023,人事事務人員,H529000000,592,38404,49.8
489,2023,服務及銷售工作人員,H529000000,470,44876,78.8
490,2023,按摩師,H529000000,---,---,---
491,2023,銷售人員,H529000000,-,-,-
492,2023,電話及網路行銷人員,H529000000,-,-,-
493,2023,建築物管理員、保全及警衛人員,H529000000,---,---,---
494,2023,其他服務及銷售工作人員,H529000000,-,-,-
495,2023,技藝、機械設備操作及組裝人員,H529000000,7416,42944,55.2
496,2023,焊接及切割人員(含電焊工、氣焊工),H529000000,-,-,-
497,2023,車輛維修人員(含自行車、機車、汽車、火車),H529000000,635,46523,58.8
498,2023,電力、電子、資通訊設備裝修人員(含水電工),H529000000,---,---,---
499,2023,軌道車輛駕駛人員,H529000000,-,-,-
500,2023,機車送件駕駛人員,H529000000,---,---,---
501,2023,小客、貨車駕駛人員,H529000000,1409,41860,54.9
502,2023,大客、貨車駕駛人員,H529000000,2606,43766,55.1
503,2023,推土、吊車、起重機等移運設備操作人員,H529000000,2508,42454,55.9
504,2023,船舶艙面水手及有關工作人員,H529000000,-,-,-
505,2023,基層技術工及勞力工,H529000000,15206,39022,50.2
506,2023,清潔及家事工作人員(含建築清潔工、房務人員),H529000000,247,32980,42.8
507,2023,勞力工(含理貨員、行李搬運工),H529000000,10708,42263,56.1
508,2023,停車場管理工,H529000000,4251,31209,36.9
509,2023,主管及監督人員,H530000000,2322,68109,102.6
510,2023,高階主管(總經理及總執行長),H530000000,96,162357,245.5
511,2023,中階主管(經理),H530000000,524,92522,133.3
512,2023,監督人員(含現場及辦公室主任、科/股長),H530000000,1702,55277,84.6
513,2023,專業人員,H530000000,848,62593,91.9
514,2023,品管、工管及生管工程師,H530000000,---,---,---
515,2023,土木及水利工程師,H530000000,---,---,---
516,2023,環境工程師,H530000000,-,-,-
517,2023,機械工程師(含造船、輪機、鑄造),H530000000,---,---,---
518,2023,化學工程師,H530000000,---,---,---
519,2023,電機、電子工程師,H530000000,---,---,---
520,2023,護理人員,H530000000,---,---,---
521,2023,勞安及衛生管理人員(含工業安全管理師),H530000000,94,55347,79.7
522,2023,財務及投資規劃分析人員,H530000000,-,-,-
523,2023,稽核人員,H530000000,---,---,---
524,2023,人力資源管理師,H530000000,---,---,---
525,2023,廣告及行銷專業人員(含企劃),H530000000,105,61709,96.3
526,2023,公關專業人員,H530000000,-,-,-
527,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),H530000000,186,62201,85.1
528,2023,技術員及助理專業人員,H530000000,1341,52719,79.7
529,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),H530000000,155,55430,80.6
530,2023,電機、電子技術員,H530000000,132,52290,76
531,2023,機械技術員(含造船、輪機、鑄造),H530000000,110,56451,79.9
532,2023,化工技術員,H530000000,---,---,---
533,2023,品管、工管及生管技術員,H530000000,-,-,-
534,2023,環境工程技術員,H530000000,---,---,---
535,2023,焚化爐、水處理及氣(液)體設備操作員,H530000000,310,56547,91.8
536,2023,船舶監管人員(含引水人員),H530000000,---,---,---
537,2023,勞安及衛生技術員,H530000000,---,---,---
538,2023,會計人員,H530000000,---,---,---
539,2023,工商業銷售代表(含業務員),H530000000,172,53455,82
540,2023,採購員,H530000000,---,---,---
541,2023,報關員(含報驗、船務人員),H530000000,107,42042,61.4
542,2023,專業秘書,H530000000,-,-,-
543,2023,法務人員,H530000000,---,---,---
544,2023,資訊管理及維護技術員,H530000000,---,---,---
545,2023,事務支援人員,H530000000,4702,41525,63.8
546,2023,總務,H530000000,197,40174,58.4
547,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),H530000000,1415,41292,67.2
548,2023,收帳、收費人員(含帳款催收),H530000000,109,46596,69.8
549,2023,接待員及服務台事務人員(含總機),H530000000,---,---,---
550,2023,電話及網路客服人員,H530000000,276,38420,50.2
551,2023,會計助理、簿記、出納,H530000000,442,36659,51.8
552,2023,存貨事務人員,H530000000,993,36363,54.5
553,2023,運輸事務人員(含稽查、調度、管理、航務),H530000000,1031,49606,80.2
554,2023,人事事務人員,H530000000,199,40477,58.4
555,2023,服務及銷售工作人員,H530000000,107,48273,70.6
556,2023,按摩師,H530000000,-,-,-
557,2023,建築物管理員、保全及警衛人員,H530000000,103,49122,72.2
558,2023,技藝、機械設備操作及組裝人員,H530000000,1965,45811,66.1
559,2023,管道裝設人員(含檢修),H530000000,-,-,-
560,2023,車輛維修人員(含自行車、機車、汽車、火車),H530000000,---,---,---
561,2023,產業用機器維修人員,H530000000,---,---,---
562,2023,電力、電子、資通訊設備裝修人員(含水電工),H530000000,135,45917,66.8
563,2023,生產機械設備操作人員、剪裁或裁縫人員,H530000000,120,64852,94.7
564,2023,小客、貨車駕駛人員,H530000000,---,---,---
565,2023,大客、貨車駕駛人員,H530000000,351,56946,81.7
566,2023,推土、吊車、起重機等移運設備操作人員,H530000000,884,38411,55.5
567,2023,基層技術工及勞力工,H530000000,5642,39580,57
568,2023,清潔及家事工作人員(含建築清潔工、房務人員),H530000000,---,---,---
569,2023,勞力工(含理貨員、行李搬運工),H530000000,5598,39675,57.2
570,2023,主管及監督人員,H541000000,4118,80643,141.6
571,2023,高階主管(總經理及總執行長),H541000000,-,-,-
572,2023,中階主管(經理),H541000000,-,-,-
573,2023,監督人員(含現場及辦公室主任、科/股長),H541000000,-,-,-
574,2023,專業人員,H541000000,63,60554,110.3
575,2023,土木及水利工程師,H541000000,-,-,-
576,2023,機械工程師(含造船、輪機、鑄造),H541000000,-,-,-
577,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),H541000000,-,-,-
578,2023,技術員及助理專業人員,H541000000,103,65378,115.6
579,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),H541000000,-,-,-
580,2023,電機、電子技術員,H541000000,-,-,-
581,2023,機械技術員(含造船、輪機、鑄造),H541000000,-,-,-
582,2023,採購員,H541000000,-,-,-
583,2023,專業秘書,H541000000,-,-,-
584,2023,事務支援人員,H541000000,17490,52642,90.1
585,2023,總務,H541000000,-,-,-
586,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),H541000000,-,-,-
587,2023,銀行、郵局櫃台事務人員,H541000000,-,-,-
588,2023,會計助理、簿記、出納,H541000000,-,-,-
589,2023,運輸事務人員(含稽查、調度、管理、航務),H541000000,-,-,-
590,2023,人事事務人員,H541000000,-,-,-
591,2023,郵件處理及投遞人員,H541000000,-,-,-
592,2023,服務及銷售工作人員,H541000000,-,-,-
593,2023,建築物管理員、保全及警衛人員,H541000000,-,-,-
594,2023,技藝、機械設備操作及組裝人員,H541000000,1483,54570,96.1
595,2023,車輛維修人員(含自行車、機車、汽車、火車),H541000000,-,-,-
596,2023,電力、電子、資通訊設備裝修人員(含水電工),H541000000,-,-,-
597,2023,小客、貨車駕駛人員,H541000000,-,-,-
598,2023,大客、貨車駕駛人員,H541000000,-,-,-
599,2023,基層技術工及勞力工,H541000000,-,-,-
600,2023,勞力工(含理貨員、行李搬運工),H541000000,-,-,-
601,2023,主管及監督人員,H542000000,1333,69699,114.1
602,2023,高階主管(總經理及總執行長),H542000000,---,---,---
603,2023,中階主管(經理),H542000000,319,90626,169.4
604,2023,監督人員(含現場及辦公室主任、科/股長),H542000000,986,59124,90.8
605,2023,專業人員,H542000000,231,73142,113.3
606,2023,護理人員,H542000000,-,-,-
607,2023,勞安及衛生管理人員(含工業安全管理師),H542000000,---,---,---
608,2023,稽核人員,H542000000,---,---,---
609,2023,人力資源管理師,H542000000,-,-,-
610,2023,廣告及行銷專業人員(含企劃),H542000000,---,---,---
611,2023,公關專業人員,H542000000,-,-,-
612,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),H542000000,---,---,---
613,2023,技術員及助理專業人員,H542000000,1041,51105,81.7
614,2023,航空機械技術員,H542000000,-,-,-
615,2023,工商業銷售代表(含業務員),H542000000,323,59403,96.9
616,2023,採購員,H542000000,---,---,---
617,2023,報關員(含報驗、船務人員),H542000000,627,45597,73.6
618,2023,專業秘書,H542000000,---,---,---
619,2023,法務人員,H542000000,---,---,---
620,2023,資訊管理及維護技術員,H542000000,55,58387,81.5
621,2023,事務支援人員,H542000000,2496,42115,63.1
622,2023,總務,H542000000,---,---,---
623,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),H542000000,1223,42105,65.6
624,2023,收帳、收費人員(含帳款催收),H542000000,110,38498,55
625,2023,電話及網路客服人員,H542000000,370,45293,64.8
626,2023,會計助理、簿記、出納,H542000000,155,37683,53.3
627,2023,存貨事務人員,H542000000,64,40102,55.4
628,2023,運輸事務人員(含稽查、調度、管理、航務),H542000000,292,45292,69.6
629,2023,人事事務人員,H542000000,58,46080,74.4
630,2023,郵件處理及投遞人員,H542000000,188,36849,47.9
631,2023,技藝、機械設備操作及組裝人員,H542000000,8803,44396,66.4
632,2023,電力、電子、資通訊設備裝修人員(含水電工),H542000000,-,-,-
633,2023,機車送件駕駛人員,H542000000,2758,35464,53.9
634,2023,小客、貨車駕駛人員,H542000000,5312,49029,71.5
635,2023,大客、貨車駕駛人員,H542000000,640,45835,71.3
636,2023,推土、吊車、起重機等移運設備操作人員,H542000000,-,-,-
637,2023,基層技術工及勞力工,H542000000,849,45589,68.4
638,2023,勞力工(含理貨員、行李搬運工),H542000000,849,45589,68.4
